,Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count
23862,68780,1016.0,44.0,58289.0,33401.0,68.0
23863,68781,1628.0,38.0,50242.0,26423.0,78.0
23864,68783,980.0,50.2,40417.0,21246.0,160.0
23865,68784,1959.0,39.2,64375.0,24871.0,97.0
23866,68785,342.0,30.0,108333.0,34650.0,32.0
23867,68786,1054.0,49.7,62500.0,37165.0,74.0
23868,68787,6381.0,27.5,48318.0,25520.0,957.0
23869,68788,4635.0,44.5,46855.0,28625.0,461.0
23870,68789,145.0,52.6,-666666666.0,26708.0,1.0
23871,68790,858.0,37.8,65294.0,33405.0,42.0
23872,68791,1906.0,35.6,48934.0,28974.0,102.0
23873,68792,395.0,48.2,62768.0,28418.0,22.0
23874,68801,29812.0,33.5,50727.0,22919.0,5060.0
23875,68803,24838.0,38.3,57112.0,30058.0,2631.0
23876,68810,1005.0,43.4,46719.0,24477.0,118.0
23877,68812,618.0,49.1,64844.0,33166.0,42.0
23878,68813,484.0,54.0,68000.0,44145.0,68.0
23879,68814,918.0,45.2,51094.0,27364.0,21.0
23880,68815,604.0,38.4,38607.0,25198.0,76.0
23881,68816,255.0,41.5,53417.0,22544.0,16.0
23882,68817,280.0,50.5,36458.0,25229.0,41.0
23883,68818,5371.0,41.6,63665.0,31914.0,333.0
23884,68820,362.0,50.4,46750.0,27958.0,42.0
23885,68821,62.0,47.0,41875.0,24313.0,2.0
23886,68822,4591.0,39.5,49922.0,36046.0,585.0
23887,68823,2176.0,53.3,48151.0,26530.0,145.0
23888,68824,1458.0,34.8,72279.0,25874.0,69.0
23889,68825,1140.0,45.2,46318.0,22407.0,168.0
23890,68826,3838.0,47.4,53104.0,27008.0,314.0
23891,68827,643.0,45.9,65000.0,33769.0,43.0
23892,68828,335.0,39.4,64063.0,28996.0,36.0
23893,68831,756.0,48.6,65750.0,27542.0,59.0
23894,68832,2232.0,41.0,75682.0,31341.0,100.0
23895,68833,426.0,46.1,52000.0,26361.0,44.0
23896,68834,153.0,46.6,41607.0,21458.0,10.0
23897,68835,509.0,43.7,59500.0,26034.0,41.0
23898,68836,1605.0,37.0,62554.0,29070.0,90.0
23899,68837,186.0,41.7,70688.0,23342.0,11.0
23900,68838,278.0,50.7,61750.0,24753.0,23.0
23901,68840,3312.0,34.7,57466.0,22715.0,417.0
23902,68841,588.0,47.1,63281.0,29284.0,23.0
23903,68842,607.0,48.9,48125.0,26497.0,36.0
23904,68843,812.0,41.9,61250.0,28824.0,53.0
23905,68844,230.0,32.5,45625.0,22483.0,1.0
23906,68845,21065.0,30.1,56295.0,31118.0,3161.0
23907,68846,310.0,43.9,67917.0,26422.0,47.0
23908,68847,16635.0,35.6,52777.0,27814.0,2496.0
23909,68849,747.0,19.7,-666666666.0,6151.0,0.0
23910,68850,12173.0,31.5,51355.0,21011.0,1868.0
23911,68852,593.0,51.8,56964.0,26916.0,51.0
23912,68853,1522.0,51.9,47216.0,25925.0,125.0
23913,68854,751.0,40.9,50345.0,34828.0,30.0
23914,68855,509.0,37.9,46250.0,24177.0,70.0
23915,68856,589.0,31.0,51250.0,30153.0,60.0
23916,68858,329.0,44.4,52500.0,23995.0,90.0
23917,68859,573.0,46.9,47143.0,23206.0,115.0
23918,68860,265.0,50.6,48500.0,27130.0,25.0
23919,68861,79.0,55.4,-666666666.0,41014.0,0.0
23920,68862,2977.0,45.4,50990.0,27586.0,320.0
23921,68863,1280.0,35.7,52188.0,29996.0,177.0
23922,68864,1166.0,38.8,60395.0,27858.0,145.0
23923,68865,1024.0,40.2,84375.0,36092.0,141.0
23924,68866,972.0,39.3,56635.0,26715.0,65.0
23925,68869,2137.0,42.5,48571.0,30546.0,192.0
23926,68870,553.0,39.4,69375.0,31757.0,41.0
23927,68871,254.0,43.9,55000.0,25658.0,60.0
23928,68872,814.0,47.1,51875.0,24793.0,50.0
23929,68873,3604.0,39.2,54153.0,27458.0,421.0
23930,68874,939.0,53.3,34375.0,28673.0,170.0
23931,68875,664.0,48.4,45769.0,23743.0,85.0
23932,68876,1561.0,42.7,55385.0,26539.0,158.0
23933,68878,421.0,35.6,52500.0,21782.0,76.0
23934,68879,360.0,51.0,56563.0,29342.0,40.0
23935,68881,43.0,43.1,41625.0,20267.0,0.0
23936,68882,367.0,39.3,37037.0,20417.0,38.0
23937,68883,2615.0,41.4,56691.0,28743.0,223.0
23938,68901,26126.0,37.0,48889.0,27826.0,3261.0
23939,68920,1654.0,49.0,47326.0,26570.0,247.0
23940,68922,1323.0,41.6,49432.0,25721.0,136.0
23941,68923,86.0,51.2,59375.0,27360.0,4.0
23942,68924,1131.0,43.4,59808.0,33498.0,51.0
23943,68925,647.0,39.2,64306.0,35092.0,26.0
23944,68926,717.0,48.4,35556.0,21684.0,156.0
23945,68927,1297.0,40.4,59821.0,31663.0,50.0
23946,68928,457.0,43.1,56346.0,30915.0,30.0
23947,68929,177.0,46.8,48646.0,19102.0,44.0
23948,68930,1453.0,43.1,49444.0,28615.0,113.0
23949,68932,445.0,56.8,42132.0,23297.0,42.0
23950,68933,888.0,42.6,56477.0,28488.0,77.0
23951,68934,88.0,50.8,58750.0,28590.0,2.0
23952,68935,757.0,37.3,48152.0,23160.0,64.0
23953,68936,407.0,27.6,40865.0,15187.0,151.0
23954,68937,1571.0,52.5,58750.0,34830.0,92.0
23955,68938,520.0,46.0,52143.0,29075.0,115.0
23956,68939,1186.0,49.7,47132.0,26522.0,142.0
23957,68940,628.0,36.9,70833.0,30822.0,9.0
23958,68941,756.0,46.9,68393.0,40832.0,18.0
23959,68942,311.0,51.5,45750.0,29292.0,68.0
23960,68943,293.0,48.9,50234.0,18413.0,75.0
23961,68944,1268.0,42.5,49457.0,22240.0,246.0
23962,68945,273.0,35.6,54432.0,26495.0,6.0
23963,68946,12.0,58.5,-666666666.0,31167.0,3.0
23964,68947,662.0,49.5,59107.0,37469.0,57.0
23965,68948,335.0,51.2,40341.0,19760.0,69.0
23966,68949,6370.0,44.4,53114.0,29594.0,544.0
23967,68950,436.0,45.5,58947.0,27474.0,45.0
23968,68952,87.0,60.5,42813.0,24521.0,7.0
23969,68954,50.0,28.6,48472.0,18030.0,0.0
23970,68955,2083.0,39.9,69875.0,26785.0,158.0
23971,68956,1421.0,38.9,59444.0,26978.0,158.0
23972,68957,595.0,54.4,54750.0,29336.0,56.0
23973,68958,664.0,40.5,62375.0,28878.0,12.0
23974,68959,3884.0,43.9,50080.0,32559.0,416.0
23975,68960,164.0,37.8,34375.0,25320.0,17.0
23976,68961,782.0,47.6,45147.0,25715.0,44.0
23977,68964,55.0,49.6,36250.0,31605.0,0.0
23978,68966,700.0,52.1,41354.0,25609.0,56.0
23979,68967,897.0,41.6,43036.0,25579.0,46.0
23980,68969,51.0,53.3,62292.0,31141.0,4.0
23981,68970,1392.0,49.1,36442.0,22180.0,209.0
23982,68971,359.0,60.8,39063.0,27688.0,12.0
23983,68972,89.0,60.8,30000.0,45571.0,10.0
23984,68973,349.0,51.2,57500.0,30867.0,6.0
23985,68974,169.0,54.1,49375.0,27870.0,19.0
23986,68975,129.0,27.1,82583.0,26404.0,4.0
23987,68976,367.0,37.9,85000.0,30110.0,24.0
23988,68977,320.0,35.5,41875.0,17469.0,119.0
23989,68978,2104.0,52.0,37591.0,24146.0,211.0
23990,68979,1943.0,46.4,59076.0,29805.0,135.0
23991,68980,489.0,30.6,57321.0,26654.0,24.0
23992,68981,343.0,47.8,55500.0,24913.0,87.0
23993,68982,693.0,44.1,55956.0,26571.0,34.0
23994,69001,9030.0,40.3,41386.0,24222.0,780.0
23995,69020,519.0,50.8,51250.0,38213.0,72.0
23996,69021,1496.0,44.4,45375.0,27922.0,158.0
23997,69022,1714.0,48.8,49583.0,28076.0,95.0
23998,69023,335.0,53.8,40938.0,89593.0,11.0
23999,69024,1293.0,43.1,51786.0,25458.0,216.0
24000,69025,1058.0,39.4,50063.0,28266.0,100.0
24001,69026,194.0,50.3,27083.0,13794.0,92.0
24002,69027,42.0,69.1,-666666666.0,12455.0,20.0
24003,69028,800.0,43.3,59375.0,29161.0,67.0
24004,69029,392.0,44.3,57955.0,25036.0,31.0
24005,69030,252.0,35.1,45000.0,19592.0,48.0
24006,69032,449.0,43.0,37212.0,22861.0,48.0
24007,69033,2439.0,43.7,57386.0,30265.0,165.0
24008,69034,1113.0,40.5,65833.0,27598.0,271.0
24009,69036,68.0,54.3,-666666666.0,23335.0,8.0
24010,69037,99.0,36.4,28750.0,19616.0,2.0
24011,69038,562.0,48.7,54167.0,31133.0,52.0
24012,69039,68.0,46.0,64167.0,40235.0,2.0
24013,69040,647.0,49.6,41364.0,30726.0,107.0
24014,69041,122.0,51.5,40227.0,17436.0,0.0
24015,69042,77.0,24.9,46417.0,19168.0,40.0
24016,69043,444.0,50.5,44844.0,28668.0,42.0
24017,69044,728.0,51.4,32115.0,22890.0,51.0
24018,69045,1169.0,41.0,49318.0,26007.0,110.0
24019,69046,158.0,60.9,50833.0,33049.0,12.0
24020,69101,29324.0,39.3,54311.0,29121.0,3868.0
24021,69120,1139.0,50.2,52578.0,40461.0,80.0
24022,69121,362.0,45.1,39375.0,22326.0,34.0
24023,69122,702.0,38.4,52500.0,24603.0,69.0
24024,69123,913.0,45.4,57222.0,38111.0,65.0
24025,69125,355.0,42.8,37708.0,23247.0,41.0
24026,69127,920.0,56.8,56875.0,29792.0,53.0
24027,69128,165.0,63.8,-666666666.0,40140.0,5.0
24028,69129,1199.0,47.9,55048.0,30346.0,138.0
24029,69130,5199.0,41.1,44385.0,26761.0,714.0
24030,69131,646.0,41.0,58438.0,27291.0,66.0
24031,69132,130.0,46.4,64313.0,35148.0,15.0
24032,69133,421.0,50.2,39107.0,24040.0,32.0
24033,69134,448.0,38.0,62386.0,25899.0,18.0
24034,69135,111.0,50.5,-666666666.0,41113.0,0.0
24035,69138,4231.0,37.7,59113.0,31313.0,326.0
24036,69140,1864.0,42.0,61250.0,32965.0,84.0
24037,69141,415.0,51.3,45000.0,26627.0,14.0
24038,69142,71.0,40.5,-666666666.0,25610.0,6.0
24039,69143,1336.0,43.3,61719.0,30456.0,120.0
24040,69144,102.0,60.0,-666666666.0,27357.0,1.0
24041,69145,3228.0,44.9,43650.0,23049.0,393.0
24042,69146,372.0,67.6,31835.0,21334.0,43.0
24043,69147,596.0,55.2,38603.0,33337.0,75.0
24044,69148,118.0,75.2,62813.0,139139.0,13.0
24045,69149,790.0,40.3,60893.0,33576.0,52.0
24046,69150,309.0,53.5,36667.0,23620.0,22.0
24047,69151,849.0,45.8,61974.0,30644.0,99.0
24048,69152,756.0,58.5,43500.0,29461.0,118.0
24049,69153,5489.0,44.2,40313.0,27659.0,787.0
24050,69154,1160.0,52.0,45469.0,27961.0,103.0
24051,69155,1138.0,48.8,60179.0,28903.0,168.0
24052,69156,750.0,42.2,51324.0,32039.0,50.0
24053,69157,45.0,64.9,-666666666.0,52956.0,3.0
24054,69161,99.0,61.5,23333.0,15830.0,24.0
24055,69162,7558.0,40.2,60488.0,33733.0,902.0
24056,69163,949.0,41.3,53750.0,28383.0,94.0
24057,69165,1962.0,44.3,68807.0,31019.0,125.0
24058,69166,638.0,42.3,58036.0,30555.0,99.0
24059,69167,354.0,49.0,60268.0,26853.0,57.0
24060,69168,235.0,49.4,58359.0,30167.0,19.0
24061,69169,561.0,53.1,62917.0,33509.0,35.0
24062,69170,269.0,51.8,42857.0,24775.0,36.0
24063,69171,6.0,-666666666.0,-666666666.0,,0.0
24064,69201,3944.0,42.6,54958.0,26344.0,427.0
24065,69210,2393.0,51.6,44556.0,32125.0,335.0
24066,69211,498.0,25.9,27018.0,23337.0,61.0
24067,69212,271.0,48.6,33750.0,17700.0,25.0
24068,69214,323.0,31.7,39167.0,19561.0,13.0
24069,69216,106.0,32.5,42500.0,20944.0,7.0
24070,69217,360.0,51.5,29615.0,21786.0,135.0
24071,69218,235.0,43.2,51125.0,23119.0,56.0
24072,69219,167.0,26.4,93500.0,29681.0,3.0
24073,69220,18.0,65.0,79000.0,52989.0,0.0
24074,69221,242.0,35.6,60357.0,25350.0,16.0
24075,69301,9994.0,39.8,55750.0,28400.0,1083.0
24076,69331,74.0,35.0,-666666666.0,26336.0,0.0
24077,69333,274.0,52.1,55000.0,29165.0,31.0
24078,69334,2062.0,43.4,45362.0,26112.0,306.0
24079,69335,20.0,67.5,21250.0,15655.0,0.0
24080,69336,2599.0,43.2,44821.0,24695.0,119.0
24081,69337,7148.0,30.3,50952.0,24732.0,801.0
24082,69339,1525.0,55.0,39167.0,25314.0,196.0
24083,69340,157.0,32.0,72813.0,21413.0,0.0
24084,69341,10751.0,37.2,54659.0,29554.0,870.0
24085,69343,2280.0,45.6,36063.0,27544.0,491.0
24086,69345,441.0,46.9,50208.0,32849.0,41.0
24087,69346,624.0,49.2,43438.0,26866.0,88.0
24088,69347,1246.0,53.6,52557.0,32176.0,107.0
24089,69348,1536.0,45.0,59115.0,27045.0,139.0
24090,69350,404.0,50.0,48542.0,27675.0,77.0
24091,69351,258.0,39.8,42105.0,26750.0,5.0
24092,69352,721.0,43.4,55268.0,25231.0,122.0
24093,69353,28.0,48.5,-666666666.0,12736.0,8.0
24094,69354,115.0,55.6,-666666666.0,21379.0,65.0
24095,69355,181.0,29.5,58750.0,23246.0,42.0
24096,69356,1762.0,42.3,44375.0,20571.0,199.0
24097,69357,3517.0,48.6,48995.0,26826.0,483.0
24098,69358,1918.0,37.4,51555.0,26095.0,262.0
24099,69360,1375.0,44.0,45000.0,20557.0,267.0
24100,69361,17843.0,38.2,43781.0,25511.0,2735.0
24101,69365,62.0,45.3,-666666666.0,40140.0,0.0
24102,69366,288.0,35.3,46250.0,15972.0,74.0
24103,69367,232.0,54.6,47500.0,27846.0,57.0
24104,70001,39745.0,40.3,50155.0,33212.0,5923.0
24105,70002,20437.0,39.6,54507.0,37751.0,2687.0
24106,70003,41056.0,40.9,55839.0,29520.0,4734.0
24107,70005,25767.0,45.1,62012.0,47388.0,2481.0
24108,70006,16531.0,39.0,62532.0,31880.0,2210.0
24109,70030,4019.0,39.1,70278.0,32601.0,135.0
24110,70031,1361.0,38.6,72955.0,28366.0,128.0
24111,70032,4319.0,35.0,44030.0,22779.0,836.0
24112,70036,1146.0,47.7,50833.0,27338.0,88.0
24113,70037,15966.0,36.1,57607.0,29679.0,2114.0
24114,70038,266.0,48.2,15750.0,17053.0,116.0
24115,70039,2388.0,34.2,30822.0,17180.0,840.0
24116,70040,1145.0,37.2,37019.0,22422.0,241.0
24117,70041,2682.0,36.6,40052.0,22213.0,627.0
24118,70043,22907.0,31.8,43590.0,19538.0,4589.0
24119,70047,12109.0,39.1,78250.0,37101.0,1080.0
24120,70049,2315.0,42.4,45558.0,21778.0,680.0
24121,70050,66.0,56.7,-666666666.0,17033.0,16.0
24122,70051,2059.0,38.7,45455.0,24032.0,577.0
24123,70052,3757.0,35.3,49113.0,23600.0,918.0
24124,70053,16316.0,37.0,39711.0,23609.0,3165.0
24125,70056,40505.0,34.4,50380.0,25071.0,8266.0
24126,70057,4840.0,37.2,56625.0,25118.0,697.0
24127,70058,38695.0,36.5,46001.0,22702.0,7275.0
24128,70062,16583.0,36.6,39508.0,19565.0,3429.0
24129,70065,52046.0,38.3,57712.0,30384.0,7234.0
24130,70067,2669.0,40.1,44918.0,22344.0,536.0
24131,70068,33353.0,35.5,59774.0,24788.0,5023.0
24132,70070,13298.0,37.9,73207.0,32088.0,1410.0
24133,70071,3415.0,48.4,50817.0,26802.0,329.0
24134,70072,55586.0,39.2,47204.0,22464.0,10739.0
24135,70075,5574.0,34.1,70298.0,25054.0,459.0
24136,70076,166.0,24.0,31450.0,11143.0,115.0
24137,70079,3144.0,38.3,66763.0,34796.0,241.0
24138,70080,1713.0,38.3,77169.0,23273.0,114.0
24139,70082,419.0,30.2,-666666666.0,15496.0,174.0
24140,70083,2489.0,31.1,30554.0,13893.0,1036.0
24141,70084,7050.0,42.1,48147.0,20258.0,1360.0
24142,70085,4878.0,40.8,44046.0,20117.0,1259.0
24143,70086,2077.0,32.3,30505.0,21588.0,677.0
24144,70087,8123.0,32.9,45595.0,23113.0,1414.0
24145,70090,7102.0,43.5,47079.0,24288.0,887.0
24146,70091,361.0,24.8,50804.0,18129.0,113.0
24147,70092,7389.0,35.2,37355.0,18547.0,1658.0
24148,70094,30604.0,37.5,34199.0,18508.0,7746.0
24149,70112,2553.0,34.8,50313.0,35931.0,831.0
24150,70113,8276.0,36.6,15675.0,18150.0,3996.0
24151,70114,25202.0,37.4,28442.0,20211.0,7904.0
24152,70115,33789.0,38.2,59985.0,52364.0,5526.0
24153,70116,11737.0,44.4,33224.0,39681.0,3299.0
24154,70117,26468.0,38.5,27720.0,21884.0,8314.0
24155,70118,35662.0,32.4,41227.0,32833.0,8672.0
24156,70119,37851.0,36.0,35331.0,26482.0,9348.0
24157,70121,11503.0,47.2,47710.0,32277.0,2015.0
24158,70122,37369.0,36.9,37974.0,24268.0,8521.0
24159,70123,27089.0,42.8,64878.0,39518.0,2047.0
24160,70124,20516.0,38.6,90033.0,53741.0,1373.0
24161,70125,17739.0,31.6,40156.0,26824.0,4075.0
24162,70126,26574.0,34.1,25572.0,15783.0,8686.0
24163,70127,25239.0,33.2,26113.0,16715.0,8833.0
24164,70128,20014.0,35.6,38895.0,21716.0,4563.0
24165,70129,10531.0,33.5,39458.0,17670.0,2530.0
24166,70130,14286.0,36.8,50716.0,49670.0,3220.0
24167,70131,34376.0,35.4,48833.0,28174.0,5655.0
24168,70139,0.0,-666666666.0,-666666666.0,-666666666.0,0.0
24169,70163,0.0,-666666666.0,-666666666.0,-666666666.0,0.0
24170,70301,44428.0,35.5,48280.0,26826.0,7180.0
24171,70339,5499.0,48.9,64732.0,34832.0,541.0
24172,70340,70.0,60.3,-666666666.0,,70.0
24173,70341,4216.0,35.1,36236.0,19000.0,751.0
24174,70342,4851.0,39.8,43906.0,23906.0,1005.0
24175,70343,5586.0,34.1,62162.0,24783.0,663.0
24176,70344,5754.0,41.9,41509.0,20457.0,1048.0
24177,70345,9778.0,38.9,57813.0,25752.0,1157.0
24178,70346,11739.0,35.6,37019.0,19197.0,3384.0
24179,70352,126.0,37.7,-666666666.0,25962.0,9.0
24180,70353,1204.0,50.6,36103.0,18514.0,264.0
24181,70354,4575.0,44.9,55483.0,26845.0,937.0
24182,70355,1054.0,41.6,41389.0,22864.0,122.0
24183,70356,2039.0,42.0,23901.0,15375.0,678.0
24184,70357,2395.0,40.3,50015.0,27316.0,398.0
24185,70358,760.0,53.6,37438.0,25478.0,127.0
24186,70359,8910.0,29.9,50211.0,23017.0,1189.0
24187,70360,29573.0,36.0,61911.0,30773.0,4263.0
24188,70363,25193.0,34.8,36806.0,18311.0,7139.0
24189,70364,31629.0,33.8,53541.0,24786.0,6094.0
24190,70372,2825.0,37.2,47798.0,25040.0,548.0
24191,70373,7230.0,34.6,52879.0,25014.0,894.0
24192,70374,7049.0,35.7,61682.0,26115.0,881.0
24193,70375,67.0,63.3,-666666666.0,16745.0,0.0
24194,70377,5024.0,37.7,42525.0,16445.0,1626.0
24195,70380,22282.0,36.4,41027.0,22869.0,4305.0
24196,70390,7479.0,36.6,45994.0,23406.0,1339.0
24197,70391,196.0,47.3,73966.0,25465.0,9.0
24198,70392,8741.0,35.1,48417.0,22417.0,1442.0
24199,70393,831.0,36.7,60859.0,32807.0,37.0
24200,70394,14851.0,39.6,46177.0,25589.0,2295.0
24201,70395,4259.0,42.2,60450.0,30742.0,653.0
24202,70397,719.0,51.0,44688.0,24110.0,77.0
24203,70401,18529.0,30.6,40575.0,24674.0,4558.0
24204,70402,1917.0,19.6,-666666666.0,2917.0,0.0
24205,70403,29999.0,33.8,45584.0,23075.0,7843.0
24206,70420,8386.0,40.6,61766.0,29084.0,953.0
24207,70422,15019.0,38.3,38340.0,21653.0,3802.0
24208,70426,6047.0,40.9,39005.0,17952.0,1070.0
24209,70427,19258.0,36.9,30836.0,17398.0,6008.0
24210,70431,5703.0,43.2,63774.0,29012.0,311.0
24211,70433,37173.0,39.7,68654.0,35515.0,3493.0
24212,70435,18417.0,41.3,68594.0,32194.0,1755.0
24213,70436,644.0,39.2,22785.0,12490.0,30.0
24214,70437,8701.0,46.5,69795.0,31783.0,1100.0
24215,70438,18781.0,41.1,36416.0,19517.0,3883.0
24216,70441,4469.0,38.5,42271.0,25120.0,1116.0
24217,70442,68.0,39.8,-666666666.0,,0.0
24218,70443,10362.0,36.4,31591.0,15801.0,3153.0
24219,70444,9565.0,42.8,30625.0,20306.0,2417.0
24220,70445,10341.0,44.5,51357.0,29942.0,1469.0
24221,70446,7232.0,42.1,60726.0,24542.0,688.0
24222,70447,12890.0,34.8,101505.0,40008.0,740.0
24223,70448,25344.0,40.4,79426.0,40757.0,1480.0
24224,70449,3844.0,46.8,50119.0,30665.0,780.0
24225,70450,2674.0,45.8,27358.0,21285.0,756.0
24226,70451,20.0,-666666666.0,-666666666.0,,0.0
24227,70452,12678.0,41.2,49886.0,24894.0,1957.0
24228,70453,808.0,25.8,41875.0,21877.0,256.0
24229,70454,28597.0,35.3,55884.0,29203.0,4455.0
24230,70455,936.0,49.8,-666666666.0,31278.0,45.0
24231,70456,2258.0,35.8,35503.0,21282.0,455.0
24232,70458,37128.0,40.2,65109.0,31203.0,4487.0
24233,70460,22815.0,36.8,48750.0,22324.0,4918.0
24234,70461,27953.0,39.3,63948.0,30501.0,2572.0
24235,70462,5114.0,47.1,48452.0,28017.0,967.0
24236,70463,219.0,39.3,-666666666.0,22268.0,31.0
24237,70464,608.0,37.7,39441.0,15238.0,105.0
24238,70465,698.0,32.5,30000.0,12608.0,224.0
24239,70466,9579.0,32.9,44604.0,21146.0,1514.0
24240,70471,21259.0,40.0,83019.0,44789.0,1309.0
24241,70501,32033.0,34.5,26365.0,16779.0,10360.0
24242,70503,31193.0,34.1,72632.0,39215.0,2528.0
24243,70506,42132.0,32.2,43677.0,26244.0,8878.0
24244,70507,16455.0,32.8,47201.0,24117.0,3146.0
24245,70508,38799.0,37.1,72109.0,43590.0,3279.0
24246,70510,25873.0,35.7,47483.0,22161.0,5234.0
24247,70512,10244.0,36.3,50996.0,22166.0,1434.0
24248,70513,295.0,44.0,-666666666.0,46525.0,22.0
24249,70514,2185.0,44.6,41250.0,23585.0,414.0
24250,70515,3321.0,31.8,32411.0,19566.0,746.0
24251,70516,439.0,36.1,42440.0,32835.0,0.0
24252,70517,27365.0,37.4,42144.0,22590.0,5625.0
24253,70518,14137.0,37.9,72758.0,36845.0,1256.0
24254,70519,165.0,60.3,-666666666.0,24579.0,0.0
24255,70520,19533.0,33.3,56543.0,27502.0,2805.0
24256,70523,882.0,39.7,36875.0,23103.0,76.0
24257,70524,313.0,45.8,36250.0,17190.0,32.0
24258,70525,13927.0,36.0,42862.0,22973.0,3390.0
24259,70526,18556.0,36.3,31322.0,18862.0,5219.0
24260,70528,2316.0,36.5,43403.0,20448.0,568.0
24261,70529,12453.0,32.9,50846.0,25399.0,2308.0
24262,70531,1359.0,37.8,31335.0,18932.0,294.0
24263,70532,2439.0,39.6,33716.0,19555.0,489.0
24264,70533,7196.0,40.8,50325.0,26197.0,1097.0
24265,70534,892.0,31.4,38036.0,22698.0,159.0
24266,70535,18070.0,36.0,39257.0,22669.0,4059.0
24267,70537,589.0,34.2,33947.0,14329.0,64.0
24268,70538,13400.0,41.4,39745.0,21585.0,2563.0
24269,70541,389.0,50.7,23750.0,18319.0,83.0
24270,70542,3585.0,41.5,50982.0,28249.0,399.0
24271,70543,4771.0,30.9,52533.0,23704.0,423.0
24272,70544,11649.0,35.5,36967.0,18076.0,2797.0
24273,70546,16216.0,38.0,36722.0,22339.0,3377.0
24274,70548,10712.0,40.6,39148.0,21202.0,2293.0
24275,70549,4015.0,39.3,45000.0,25571.0,873.0
24276,70550,53.0,-666666666.0,-666666666.0,,53.0
24277,70552,1770.0,34.9,36887.0,21160.0,537.0
24278,70554,5583.0,33.2,31175.0,15081.0,1559.0
24279,70555,7860.0,33.8,67920.0,29810.0,553.0
24280,70556,293.0,37.3,-666666666.0,27182.0,118.0
24281,70558,0.0,-666666666.0,-666666666.0,-666666666.0,0.0
24282,70559,2769.0,33.1,46725.0,21634.0,484.0
24283,70560,41822.0,35.0,39823.0,21091.0,10377.0
24284,70563,19072.0,37.5,63661.0,30874.0,1584.0
24285,70570,39183.0,35.8,28843.0,18208.0,12298.0
24286,70575,103.0,39.0,-666666666.0,14577.0,13.0
24287,70576,1134.0,37.1,36964.0,15796.0,130.0
24288,70577,3858.0,36.5,33240.0,18698.0,999.0
24289,70578,18311.0,35.4,43979.0,20561.0,3321.0
24290,70580,165.0,21.6,-666666666.0,15255.0,0.0
24291,70581,729.0,53.4,41667.0,28508.0,86.0
24292,70582,19562.0,35.7,48813.0,23191.0,3241.0
24293,70583,11177.0,39.9,44985.0,25178.0,2156.0
24294,70584,7955.0,32.7,43487.0,21773.0,1834.0
24295,70585,235.0,41.3,29821.0,21459.0,57.0
24296,70586,19893.0,36.5,30631.0,18888.0,4778.0
24297,70589,3373.0,41.5,35610.0,21569.0,831.0
24298,70591,5704.0,33.3,45510.0,20372.0,861.0
24299,70592,23659.0,33.6,76883.0,33038.0,2246.0
24300,70601,31855.0,37.2,31773.0,20811.0,8418.0
24301,70605,35634.0,37.4,68551.0,38603.0,3041.0
24302,70607,27191.0,31.2,38750.0,22419.0,5853.0
24303,70611,21263.0,37.5,67969.0,29726.0,1349.0
24304,70615,13647.0,34.2,30890.0,20490.0,4221.0
24305,70630,2113.0,45.3,59886.0,27530.0,179.0
24306,70631,463.0,55.5,49375.0,30643.0,69.0
24307,70632,660.0,57.0,95938.0,39706.0,12.0
24308,70633,7450.0,39.2,43896.0,21350.0,1041.0
24309,70634,26665.0,36.5,48326.0,23650.0,4626.0
24310,70637,779.0,33.1,40938.0,19177.0,35.0
24311,70638,809.0,27.8,41750.0,19150.0,122.0
24312,70639,421.0,49.1,21711.0,14488.0,144.0
24313,70640,309.0,40.7,24271.0,16681.0,76.0
24314,70643,193.0,63.6,61304.0,32354.0,16.0
24315,70644,215.0,11.6,-666666666.0,41528.0,0.0
24316,70645,1298.0,40.5,45789.0,28624.0,131.0
24317,70646,638.0,30.6,-666666666.0,19160.0,143.0
24318,70647,9364.0,36.8,51679.0,24654.0,1463.0
24319,70648,8835.0,35.4,47300.0,22199.0,857.0
24320,70650,218.0,44.1,55385.0,31086.0,0.0
24321,70651,330.0,37.3,-666666666.0,17332.0,24.0
24322,70652,2183.0,37.0,60274.0,32961.0,308.0
24323,70653,3389.0,41.3,38333.0,22199.0,628.0
24324,70654,266.0,47.3,-666666666.0,27500.0,30.0
24325,70655,2979.0,34.0,39554.0,20706.0,422.0
24326,70656,3961.0,42.1,38977.0,21324.0,1008.0
24327,70657,4811.0,38.4,60735.0,28852.0,524.0
24328,70658,997.0,35.5,67679.0,25611.0,102.0
24329,70659,1925.0,32.5,49327.0,21109.0,456.0
24330,70660,1570.0,40.3,49028.0,19963.0,310.0
24331,70661,2321.0,40.2,47720.0,23631.0,432.0
24332,70662,322.0,60.3,33882.0,16844.0,80.0
24333,70663,27039.0,36.3,53169.0,25587.0,3683.0
24334,70665,11858.0,36.2,64684.0,28571.0,1518.0
24335,70668,7019.0,35.5,46341.0,22251.0,1317.0
24336,70669,9679.0,35.9,55423.0,25955.0,1125.0
24337,70706,23789.0,34.2,64211.0,26716.0,2046.0
24338,70710,4691.0,32.2,68261.0,28439.0,459.0
24339,70711,4726.0,41.1,64688.0,26446.0,840.0
24340,70712,3988.0,42.6,57143.0,8577.0,85.0
24341,70714,20067.0,35.3,51522.0,26002.0,3646.0
24342,70715,1374.0,36.2,43063.0,19173.0,307.0
